measured_sweep,plaquette_mean,plaquette_square_mean,ward_mean,acceptance
1139,0.6197629096414805,0.46319627528841806,0.23205925753477197,0.46875
1140,0.6032928557689171,0.4459984185225787,1.239991812110459,0.609375
1141,0.5970486674663135,0.4306410689802039,3.233969520549234,0.625
1142,0.6051646485894869,0.4600258592498195,-2.691035203997001,0.59375
1143,0.6161794658018289,0.4668507482145703,-1.6771621291610523,0.53125
1144,0.5991696562973199,0.45664178872463596,-0.7671532354137478,0.546875
1145,0.6012300596407929,0.441556031665661,0.8578997437099987,0.546875
1146,0.5893433028135548,0.4309949953025975,-0.7764914472810178,0.421875
1147,0.6086444952753296,0.47521265504128724,-2.145760594578061,0.578125
1148,0.5871654988933973,0.42539348251139936,2.48774036698868,0.53125
1149,0.5720071380981371,0.420496947516569,2.064914841404178,0.59375
1150,0.5861932246244275,0.44136710284992614,1.0270430794959506,0.578125
1151,0.5765274676201868,0.4466166896113339,0.4710725227999958,0.546875
1152,0.5678717869465868,0.41990105594253263,0.9428043161109452,0.5625
1153,0.5727802242419393,0.4134280739222702,2.50155978098924,0.5
1154,0.5523967854072148,0.39855739490323505,3.396030446339606,0.53125
1155,0.5833743857142919,0.42414192358552966,-0.26121670122553253,0.53125
1156,0.6110889567036598,0.44176796890223,-2.252620507163356,0.453125
1157,0.636475494299365,0.46659825900886603,-2.409275584469785,0.46875
1158,0.6323872978588055,0.4559039602729542,-2.1713683413110294,0.671875
1159,0.6411299319697609,0.4744340418796993,-2.7359876379881882,0.546875
1160,0.6372765412336937,0.46141941826083493,-1.4848001563750348,0.53125
1161,0.6175864097169413,0.46721089600158866,-1.5165198597385698,0.625
1162,0.6443621277684947,0.49504899445252826,-4.45302974845056,0.5625
1163,0.6054978266444625,0.4657255058938383,-2.216345986250421,0.5625
1164,0.572122940904707,0.4485909176969352,0.2135928500914338,0.578125
1165,0.58114790409941,0.4453996870122072,-0.14180394221007148,0.71875
1166,0.5937966841774106,0.4322054500427946,4.737156370729143,0.65625
1167,0.5815858252983285,0.4098953461874615,6.705031567755481,0.421875
1168,0.623746819443029,0.46206460383921266,0.5624198137954997,0.578125
1169,0.6159725304057354,0.4609589248381572,-0.9876731757517883,0.53125
1170,0.6068341568076744,0.46451414014134484,-0.14415717649979953,0.625
1171,0.6048474447001656,0.4620491228845068,-1.062659896677523,0.5625
1172,0.5985267923015946,0.43897055524270484,1.3075275401193804,0.609375
1173,0.6272967633396163,0.464863742769448,-2.1849547569623895,0.5625
1174,0.6321090598944212,0.4562325274270406,-0.7870737335645082,0.484375
1175,0.6073240440081352,0.4413156643134526,1.321891538471378,0.5625
1176,0.6315259338901245,0.4522486124432749,0.6907835838124298,0.53125
1177,0.6393229698784125,0.4680717360006681,-1.1601156013355738,0.59375
1178,0.6198052130086303,0.4505910751733369,0.39671889705287683,0.5
1179,0.6140762602139999,0.46317395626983265,-2.0871752340574514,0.578125
1180,0.5933330919148512,0.44745581975975357,0.6848749991323129,0.5
1181,0.5856799581594258,0.43805463538553174,1.1477313109068525,0.5625
1182,0.5857642872634007,0.435688352790174,2.323969295724116,0.4375
1183,0.6092532233514841,0.4455269659031253,1.752765438372894,0.421875
1184,0.6381452732378915,0.46696101102223464,0.6433147470261307,0.5625
1185,0.6256246685759363,0.46106799680870014,1.436718310677228,0.453125
1186,0.6381625936936347,0.48585128331998867,-3.029290657416668,0.53125
1187,0.6614626257928585,0.5060377365948437,-5.250794745272543,0.484375
1188,0.6198793485792513,0.46767962728315143,-1.8475895776307911,0.53125
1189,0.620648242984197,0.47648841599343106,0.46135734598822387,0.5625
1190,0.6256317278088878,0.4711466498173345,-0.4845146841447515,0.640625
1191,0.6247805642434492,0.4820260323720591,0.033400742402386135,0.53125
1192,0.6253909553566389,0.4785203102169331,-0.05647418183046743,0.53125
