case,method,kind,tau,lA,lC,phi,v,hp,hl,E,B,I_wrong
c0,DOP853,wrong_model,3.85,0.27504230211465996,0.24071279633309578,0.09626868643210612,-0.03600887807896146,0.06929249189415687,0.056492247023971015,0.04038307000358628,0.03461406000307395,-3.3014470526934696e-19
c0,DOP853,wrong_model,3.875,0.2767741341845901,0.24212452060552508,0.09536698779360638,-0.03612647574189835,0.06925405575372076,0.05644575815711492,0.04024343856994826,0.03449437591709851,-4.534943029865978e-19
c0,DOP853,wrong_model,3.9000000000000004,0.278505004019429,0.24353508739965776,0.0944623894773876,-0.0362408535260226,0.06921551366358014,0.056399648337414385,0.040104367115673355,0.0343751718134343,-5.456979066125437e-19
c0,DOP853,wrong_model,3.9250000000000003,0.2802349090137227,0.24494450616025853,0.09355497188747806,-0.036352018895708854,0.06917686908817779,0.05635391506360471,0.03996585337951523,0.0342564457538702,-5.643013867814832e-19
c0,DOP853,wrong_model,3.95,0.28196384664872576,0.24635278627044457,0.09264481523911865,-0.03645997948933778,0.0691381254995753,0.05630855590489804,0.03982789510219001,0.03413819580187715,-4.884660063917127e-19
c0,DOP853,wrong_model,3.975,0.28369181449257996,0.24775993705342916,0.09173199955443136,-0.036564743117918644,0.069099286376558,0.0562635684995325,0.03969049002645052,0.03402042002267188,-3.586014495007318e-19
c0,DOP853,wrong_model,4.0,0.28541881020047105,0.24916596777422925,0.09081660465812287,-0.036666317763713305,0.06906035520374446,0.05621895055332931,0.03955363589716131,0.03390311648328113,-3.1305351713981943e-19
minkowski,DOP853,full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.018750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.037500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.043750000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.06875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.07500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.08750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.10625000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.11875000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.14375000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.17500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.18125000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.19375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.20625000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.21250000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.23125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.23750000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.24375000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.25625000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.26875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.28750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.29375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.30625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.31875000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.33125000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.35625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.36250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.36875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.38125000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.39375000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.41250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.41875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.42500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.43125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.44375000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.45625000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.47500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.48125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.48750000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.49375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.50625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.5125000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.51875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.5437500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.55625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.5750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.58125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.6062500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.61875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.6312500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.6375000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.64375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.6625000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.6687500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.68125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.6937500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.70625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.7250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.7312500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.74375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.7562500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.7625000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.76875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.7875000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.7937500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.80625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.8187500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.8250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.83125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.8562500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.86875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.8812500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.8875000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.89375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.9125000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.9187500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.93125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.9437500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.95625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.9750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.9812500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,0.99375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,full,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.018750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.037500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.043750000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.06875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.07500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.08750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.10625000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.11875000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.14375000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.17500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.18125000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.19375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.20625000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.21250000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.23125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.23750000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.24375000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.25625000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minkowski,DOP853,reduced_flux_recovered,0.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
